TimeSliceSorted,Region,Average PV (ore/kWh),Period
04_WI_05,NO3,61.198818237054105,2030
04_WI_05,NO3,78.4174802783874,2035
04_WI_05,NO3,119.25111774196901,2040
04_WI_05,NO3,120.590274643271,2045
04_WI_05,NO3,86.0894012155346,2050
04_WI_05,NO4,58.8169843483836,2030
04_WI_05,NO4,53.4119308103098,2035
04_WI_05,NO4,56.688394353773596,2040
04_WI_05,NO4,59.855508597262805,2045
04_WI_05,NO4,62.914720085915405,2050
04_WI_05,NO5,85.79667561616961,2030
04_WI_05,NO5,90.8792526821338,2035
04_WI_05,NO5,105.204769965856,2040
04_WI_05,NO5,91.5229272410933,2045
04_WI_05,NO5,72.22442003880539,2050
04_WI_06,NO1,87.7556422511388,2030
04_WI_06,NO1,92.7339313082998,2035
04_WI_06,NO1,107.351806087608,2040
04_WI_06,NO1,93.39074208274829,2045
04_WI_06,NO1,85.3327171624416,2050
04_WI_06,NO2,82.452851180597,2030
04_WI_06,NO2,88.1519123283333,2035
04_WI_06,NO2,91.6116978746271,2040
04_WI_06,NO2,89.34095838380111,2045
04_WI_06,NO2,84.768371273735,2050
04_WI_06,NO3,61.7662880816025,2030
04_WI_06,NO3,78.4174802783874,2035
04_WI_06,NO3,119.25111774196901,2040
04_WI_06,NO3,120.590274643271,2045
04_WI_06,NO3,86.0894012155346,2050
04_WI_06,NO4,59.551471188320896,2030
04_WI_06,NO4,55.5877800666622,2035
04_WI_06,NO4,58.6887292900307,2040
04_WI_06,NO4,59.855508597262805,2045
04_WI_06,NO4,62.914720085915405,2050
04_WI_06,NO5,85.79667561616961,2030
04_WI_06,NO5,90.8792526821338,2035
04_WI_06,NO5,105.204769965856,2040
04_WI_06,NO5,91.5229272410933,2045
04_WI_06,NO5,72.22442003880539,2050
04_WI_07,NO1,88.3220689077108,2030
04_WI_07,NO1,92.7339313082998,2035
04_WI_07,NO1,107.351806087608,2040
04_WI_07,NO1,93.5177950007116,2045
04_WI_07,NO1,85.3327171624416,2050
04_WI_07,NO2,83.0079493040377,2030
04_WI_07,NO2,88.1519123283333,2035
04_WI_07,NO2,91.6116978746271,2040
04_WI_07,NO2,89.46547024340519,2045
04_WI_07,NO2,84.768371273735,2050
04_WI_07,NO3,66.02093630034281,2030
04_WI_07,NO3,83.36173034943211,2035
04_WI_07,NO3,122.77824647466,2040
04_WI_07,NO3,122.369805119172,2045
04_WI_07,NO3,86.0894012155346,2050
04_WI_07,NO4,64.7005175743359,2030
04_WI_07,NO4,60.956213018487595,2035
04_WI_07,NO4,64.1003756754321,2040
04_WI_07,NO4,64.3413775006574,2045
04_WI_07,NO4,64.2483926915913,2050
04_WI_07,NO5,86.3517737396102,2030
04_WI_07,NO5,90.8792526821338,2035
04_WI_07,NO5,105.204769965856,2040
04_WI_07,NO5,91.6474391006974,2045
04_WI_07,NO5,72.22442003880539,2050
04_WI_08,NO1,96.8965128258601,2030
04_WI_08,NO1,100.489908085507,2035
04_WI_08,NO1,114.082264994974,2040
04_WI_08,NO1,100.08882133905401,2045
04_WI_08,NO1,88.89372371690379,2050
04_WI_08,NO2,91.4109043438239,2030
04_WI_08,NO2,95.6692567850545,2035
04_WI_08,NO2,98.2075476038456,2040
04_WI_08,NO2,95.9050760549809,2045
04_WI_08,NO2,87.1158492425658,2050
04_WI_08,NO3,73.9511115317336,2030
04_WI_08,NO3,90.9698252970824,2035
04_WI_08,NO3,129.88223256020598,2040
04_WI_08,NO3,129.12867502329,2045
04_WI_08,NO3,92.510611383781,2050
04_WI_08,NO4,71.2658737534463,2030
04_WI_08,NO4,67.1875197417163,2035
04_WI_08,NO4,70.5317667290051,2040
04_WI_08,NO4,70.7185270402245,2045
04_WI_08,NO4,70.3556569527012,2050
04_WI_08,NO5,94.7547287793966,2030
04_WI_08,NO5,98.4801099237967,2035
04_WI_08,NO5,111.80061969507501,2040
04_WI_08,NO5,98.0870449122731,2045
04_WI_08,NO5,75.644410733711,2050
04_WI_09,NO1,102.979767158606,2030
04_WI_09,NO1,103.546219291593,2035
04_WI_09,NO1,116.955886592685,2040
04_WI_09,NO1,102.388885617281,2045
04_WI_09,NO1,90.4825232904626,2050
04_WI_09,NO2,97.3724935899145,2030
04_WI_09,NO2,98.7479545519607,2035
04_WI_09,NO2,100.990059002984,2040
04_WI_09,NO2,98.1591390476427,2045
04_WI_09,NO2,88.6728728246533,2050
04_WI_09,NO3,76.2962548634408,2030
04_WI_09,NO3,93.4533360156327,2035
04_WI_09,NO3,132.148711053867,2040
04_WI_09,NO3,131.153682536,2045
04_WI_09,NO3,94.3274222858105,2050
04_WI_09,NO4,73.5619963848327,2030
04_WI_09,NO4,69.3666303706357,2035
04_WI_09,NO4,72.752915652793,2040
04_WI_09,NO4,72.4380387382368,2045
04_WI_09,NO4,71.9124320479193,2050
04_WI_09,NO5,100.716318025487,2030
04_WI_09,NO5,101.47529490576099,2035
04_WI_09,NO5,114.61676886083201,2040
04_WI_09,NO5,100.341107904935,2045
04_WI_09,NO5,77.27123004426589,2050
04_WI_10,NO1,103.492606874318,2030
04_WI_10,NO1,105.40750510773901,2035
04_WI_10,NO1,117.222456686534,2040
04_WI_10,NO1,102.168039985392,2045
04_WI_10,NO1,92.1136448757592,2050
04_WI_10,NO2,97.8750765113128,2030
04_WI_10,NO2,100.572014651784,2035
04_WI_10,NO2,101.246072921117,2040
04_WI_10,NO2,97.94271032839211,2045
04_WI_10,NO2,90.27137197824399,2050
04_WI_10,NO3,76.7887861264112,2030
04_WI_10,NO3,93.76184585610591,2035
04_WI_10,NO3,132.21213991915698,2040
04_WI_10,NO3,131.06310377135802,2045
04_WI_10,NO3,94.1149908549465,2050
04_WI_10,NO4,75.153010403883,2030
04_WI_10,NO4,70.286838065289,2035
04_WI_10,NO4,72.8150759407775,2040
04_WI_10,NO4,72.2692135582881,2045
04_WI_10,NO4,71.6482468242973,2050
04_WI_10,NO5,101.218900946885,2030
04_WI_10,NO5,103.29935500558399,2035
04_WI_10,NO5,114.87800755280401,2040
04_WI_10,NO5,100.124679185684,2045
04_WI_10,NO5,78.7368230146757,2050
04_WI_11,NO1,101.243424050251,2030
04_WI_11,NO1,101.829571252952,2035
04_WI_11,NO1,112.740894510165,2040
04_WI_11,NO1,97.0076775275187,2045
04_WI_11,NO1,89.3850902889506,2050
04_WI_11,NO2,95.6708773437271,2030
04_WI_11,NO2,97.06563947409231,2035
04_WI_11,NO2,96.8930045287325,2040
04_WI_11,NO2,92.8855551196761,2045
04_WI_11,NO2,87.5973884831716,2050
04_WI_11,NO3,75.7055644560467,2030
04_WI_11,NO3,92.02394797078969,2035
04_WI_11,NO3,129.949610327566,2040
04_WI_11,NO3,128.58285006211,2045
04_WI_11,NO3,91.4825563225552,2050
04_WI_11,NO4,74.0914531669258,2030
04_WI_11,NO4,69.44518628741801,2035
04_WI_11,NO4,70.597796941018,2040
04_WI_11,NO4,70.1733232293363,2045
04_WI_11,NO4,69.36404090025141,2050
04_WI_11,NO5,99.0147017792997,2030
04_WI_11,NO5,99.79297982789281,2035
04_WI_11,NO5,110.486076619962,2040
04_WI_11,NO5,95.0675239769683,2045
04_WI_11,NO5,76.1570371729322,2050
04_WI_12,NO1,96.0912959124275,2030
04_WI_12,NO1,95.68394420258349,2035
04_WI_12,NO1,107.351806087608,2040
04_WI_12,NO1,93.39074208274829,2045
04_WI_12,NO1,86.4983380344235,2050
04_WI_12,NO2,90.6217917686599,2030
04_WI_12,NO2,91.0429249647313,2035
04_WI_12,NO2,91.6116978746271,2040
04_WI_12,NO2,89.34095838380111,2045
04_WI_12,NO2,84.768371273735,2050
04_WI_12,NO3,73.5660915052842,2030
04_WI_12,NO3,89.419094726924,2035
04_WI_12,NO3,127.273840614818,2040
04_WI_12,NO3,125.955181501896,2045
04_WI_12,NO3,88.9036292109088,2050
04_WI_12,NO4,71.9947696751785,2030
04_WI_12,NO4,65.9222319931895,2035
04_WI_12,NO4,68.0678921585299,2040
04_WI_12,NO4,67.89128233688861,2045
04_WI_12,NO4,67.0063361270581,2050
04_WI_12,NO5,93.9656162042325,2030
04_WI_12,NO5,93.7702653185318,2035
04_WI_12,NO5,105.204769965856,2040
04_WI_12,NO5,91.5229272410933,2045
04_WI_12,NO5,73.36672849334761,2050
04_WI_13,NO1,90.5576895676587,2030
04_WI_13,NO1,92.7339313082998,2035
04_WI_13,NO1,107.351806087608,2040
04_WI_13,NO1,93.39074208274829,2045
04_WI_13,NO1,85.3327171624416,2050
04_WI_13,NO2,85.1988575507865,2030
04_WI_13,NO2,88.1519123283333,2035
04_WI_13,NO2,91.6116978746271,2040
04_WI_13,NO2,89.34095838380111,2045
04_WI_13,NO2,83.62606281919281,2050
04_WI_13,NO3,70.6897713047301,2030
04_WI_13,NO3,87.7252287775961,2035
04_WI_13,NO3,125.679058298783,2040
04_WI_13,NO3,124.44473237915899,2045
04_WI_13,NO3,87.4696816958952,2050
04_WI_13,NO4,69.27597587863549,2030
04_WI_13,NO4,64.5138946913649,2035
04_WI_13,NO4,66.7957265791739,2040
04_WI_13,NO4,66.4163047606439,2045
04_WI_13,NO4,65.6010675623447,2050
04_WI_13,NO5,88.5426819863591,2030
04_WI_13,NO5,90.8792526821338,2035
04_WI_13,NO5,105.204769965856,2040
04_WI_13,NO5,91.5229272410933,2045
04_WI_13,NO5,72.22442003880539,2050
04_WI_14,NO1,90.5576895676587,2030
04_WI_14,NO1,92.7339313082998,2035
04_WI_14,NO1,107.351806087608,2040
04_WI_14,NO1,93.39074208274829,2045
04_WI_14,NO1,85.3327171624416,2050
04_WI_14,NO2,85.1988575507865,2030
04_WI_14,NO2,88.1519123283333,2035
04_WI_14,NO2,91.6116978746271,2040
04_WI_14,NO2,89.34095838380111,2045
04_WI_14,NO2,83.62606281919281,2050
04_WI_14,NO3,70.2035490382043,2030
04_WI_14,NO3,87.20895074074271,2035
04_WI_14,NO3,125.15183831465899,2040
04_WI_14,NO3,123.98078284906,2045
04_WI_14,NO3,87.0742011861649,2050
04_WI_14,NO4,68.7994780574402,2030
04_WI_14,NO4,64.11743837655379,2035
04_WI_14,NO4,66.426495678631,2040
04_WI_14,NO4,65.9523552305448,2045
04_WI_14,NO4,65.21349666280909,2050
04_WI_14,NO5,88.5426819863591,2030
04_WI_14,NO5,90.8792526821338,2035
04_WI_14,NO5,105.204769965856,2040
04_WI_14,NO5,91.5229272410933,2045
04_WI_14,NO5,72.22442003880539,2050
04_WI_15,NO1,90.5576895676586,2030
04_WI_15,NO1,92.7339313082998,2035
04_WI_15,NO1,107.351806087608,2040
04_WI_15,NO1,93.39074208274829,2045
04_WI_15,NO1,86.0779920194601,2050
04_WI_15,NO2,85.1988575507865,2030
04_WI_15,NO2,88.1519123283333,2035
04_WI_15,NO2,91.6116978746271,2040
04_WI_15,NO2,89.34095838380111,2045
04_WI_15,NO2,84.3564321790709,2050
04_WI_15,NO3,70.5766791035889,2030
04_WI_15,NO3,87.83791044776811,2035
04_WI_15,NO3,126.161791444937,2040
04_WI_15,NO3,125.222136055897,2045
04_WI_15,NO3,88.497477265233,2050
04_WI_15,NO4,69.1651455215171,2030
04_WI_15,NO4,64.69904578755549,2035
04_WI_15,NO4,67.38053428650849,2040
04_WI_15,NO4,67.193708437382,2045
04_WI_15,NO4,66.6083072202958,2050
04_WI_15,NO5,88.5426819863591,2030
04_WI_15,NO5,90.8792526821338,2035
04_WI_15,NO5,105.204769965856,2040
04_WI_15,NO5,91.5229272410933,2045
04_WI_15,NO5,72.9499768247589,2050
04_WI_16,NO1,90.5576895676587,2030
04_WI_16,NO1,92.7339313082998,2035
04_WI_16,NO1,107.351806087608,2040
04_WI_16,NO1,93.39074208274829,2045
04_WI_16,NO1,86.4983380344235,2050
04_WI_16,NO2,85.1988575507865,2030
04_WI_16,NO2,88.1519123283333,2035
04_WI_16,NO2,91.6116978746271,2040
04_WI_16,NO2,89.34095838380111,2045
04_WI_16,NO2,84.768371273735,2050
04_WI_16,NO3,71.562449708357,2030
04_WI_16,NO3,89.5770818950577,2035
04_WI_16,NO3,128.24803107089002,2040
04_WI_16,NO3,127.447233849074,2045
04_WI_16,NO3,90.8247858745793,2050
04_WI_16,NO4,70.1312007141898,2030
04_WI_16,NO4,66.1613379897541,2035
04_WI_16,NO4,69.2314308271381,2040
04_WI_16,NO4,69.4188062305593,2045
04_WI_16,NO4,68.88906965745511,2050
04_WI_16,NO5,88.5426819863591,2030
04_WI_16,NO5,90.8792526821338,2035
04_WI_16,NO5,105.204769965856,2040
04_WI_16,NO5,91.5229272410933,2045
04_WI_16,NO5,73.36672849334761,2050
04_WI_17,NO1,99.0185834347259,2030
04_WI_17,NO1,102.907628945744,2035
04_WI_17,NO1,115.23967401013002,2040
04_WI_17,NO1,100.969768134261,2045
04_WI_17,NO1,93.4753392519426,2050
04_WI_17,NO2,93.4905335405124,2030
04_WI_17,NO2,98.12213601302861,2035
04_WI_17,NO2,99.34180843869869,2040
04_WI_17,NO2,96.7684039142831,2045
04_WI_17,NO2,91.6058324669038,2050
04_WI_17,NO3,76.2128183659762,2030
04_WI_17,NO3,93.1858633615453,2035
04_WI_17,NO3,133.944965434237,2040
04_WI_17,NO3,133.59702172097,2045
04_WI_17,NO3,97.28105673158919,2050
04_WI_17,NO4,73.5824718439521,2030
04_WI_17,NO4,70.1610037954252,2035
04_WI_17,NO4,74.5132449455559,2040
04_WI_17,NO4,74.9090026180821,2045
04_WI_17,NO4,74.9820601379041,2050
04_WI_17,NO5,96.834357976085,2030
04_WI_17,NO5,100.84947636682901,2035
04_WI_17,NO5,112.934880529928,2040
04_WI_17,NO5,98.9503727715753,2045
04_WI_17,NO5,80.2041896865164,2050
04_WI_18,NO1,114.597590622654,2030
04_WI_18,NO1,112.1907989453,2035
04_WI_18,NO1,125.294675823809,2040
04_WI_18,NO1,110.02405568283,2045
04_WI_18,NO1,100.730229307966,2050
04_WI_18,NO2,108.757960584682,2030
04_WI_18,NO2,107.21964261259299,2035
04_WI_18,NO2,109.195710216104,2040
04_WI_18,NO2,105.641605711881,2045
04_WI_18,NO2,98.7156247218066,2050
04_WI_18,NO3,80.4466183814922,2030
04_WI_18,NO3,98.1260066379451,2035
04_WI_18,NO3,137.942237084846,2040
04_WI_18,NO3,137.742247440413,2045
04_WI_18,NO3,101.55803325928,2050
04_WI_18,NO4,77.2430946675493,2030
04_WI_18,NO4,73.30837897384791,2035
04_WI_18,NO4,78.4305711631526,2040
04_WI_18,NO4,78.2864507951373,2045
04_WI_18,NO4,78.5001917807686,2050
04_WI_18,NO5,112.10178502025501,2030
04_WI_18,NO5,109.94698296639399,2035
04_WI_18,NO5,122.78878230733301,2040
04_WI_18,NO5,107.823574569174,2045
04_WI_18,NO5,87.0121907033669,2050
04_WI_19,NO1,117.232064429222,2030
04_WI_19,NO1,114.276039512014,2035
04_WI_19,NO1,127.542724740834,2040
04_WI_19,NO1,113.11703003800501,2045
04_WI_19,NO1,103.635591777298,2050
04_WI_19,NO2,112.67982830323699,2030
04_WI_19,NO2,109.263178367973,2035
04_WI_19,NO2,111.39879815478801,2040
04_WI_19,NO2,108.67272057995301,2045
04_WI_19,NO2,101.562879941752,2050
04_WI_19,NO3,81.451579200976,2030
04_WI_19,NO3,99.3043528140754,2035
04_WI_19,NO3,139.58846978884202,2040
04_WI_19,NO3,139.896362072402,2045
04_WI_19,NO3,104.162050459401,2050
04_WI_19,NO4,78.1809693754489,2030
04_WI_19,NO4,74.3182993809973,2035
04_WI_19,NO4,80.04387921306831,2040
04_WI_19,NO4,80.1305757648091,2045
04_WI_19,NO4,80.5024068851539,2050
04_WI_19,NO5,114.683569350691,2030
04_WI_19,NO5,111.990518721774,2035
04_WI_19,NO5,124.99187024601699,2040
04_WI_19,NO5,110.854689437245,2045
04_WI_19,NO5,89.8025008189136,2050
04_WI_20,NO1,115.851604159864,2030
04_WI_20,NO1,114.12929666289399,2035
04_WI_20,NO1,126.761082362409,2040
04_WI_20,NO1,112.20004472281201,2045
04_WI_20,NO1,103.40844428059799,2050
04_WI_20,NO2,112.021891490098,2030
04_WI_20,NO2,109.119370375835,2035
04_WI_20,NO2,110.63278862393199,2040
04_WI_20,NO2,107.77407497106302,2045
04_WI_20,NO2,101.340275394986,2050
04_WI_20,NO3,80.750926951177,2030
04_WI_20,NO3,98.6735105317058,2035
04_WI_20,NO3,139.069723445837,2040
04_WI_20,NO3,139.538768976665,2045
04_WI_20,NO3,103.954198743977,2050
04_WI_20,NO4,77.48165174590261,2030
04_WI_20,NO4,73.7339854154692,2035
04_WI_20,NO4,79.5355077969233,2040
04_WI_20,NO4,79.7801345309868,2045
04_WI_20,NO4,80.2155869369324,2050
04_WI_20,NO5,113.33071828672,2030
04_WI_20,NO5,111.84671072963599,2035
04_WI_20,NO5,124.225860715161,2040
04_WI_20,NO5,109.956043828356,2045
04_WI_20,NO5,89.5843483630826,2050
04_WI_21,NO1,111.897352029401,2030
04_WI_21,NO1,112.999435406054,2035
04_WI_21,NO1,125.272122299224,2040
04_WI_21,NO1,111.31184090095601,2045
04_WI_21,NO1,100.980097056369,2050
04_WI_21,NO2,109.44296186177101,2030
04_WI_21,NO2,108.01210634413201,2035
04_WI_21,NO2,109.17360776201102,2040
04_WI_21,NO2,106.90363522564401,2045
04_WI_21,NO2,98.9604951152412,2050
04_WI_21,NO3,78.3614315832936,2030
04_WI_21,NO3,96.2037352800299,2035
04_WI_21,NO3,136.852453769517,2040
04_WI_21,NO3,137.35438420619,2045
04_WI_21,NO3,101.75622926539299,2050
04_WI_21,NO4,75.1865303760345,2030
04_WI_21,NO4,71.5734921477302,2035
04_WI_21,NO4,77.3625835141301,2040
04_WI_21,NO4,77.6432984302868,2045
04_WI_21,NO4,78.2501910731636,2050
04_WI_21,NO5,109.455551198866,2030
04_WI_21,NO5,110.739446697932,2035
04_WI_21,NO5,122.76667985323999,2040
04_WI_21,NO5,109.085604082937,2045
04_WI_21,NO5,87.2521636889328,2050
04_WI_22,NO1,106.51650764553202,2030
04_WI_22,NO1,109.77301080432501,2035
04_WI_22,NO1,123.00723566344399,2040
04_WI_22,NO1,109.48748315678499,2045
04_WI_22,NO1,98.1203102912432,2050
04_WI_22,NO2,103.01401197556899,2030
04_WI_22,NO2,104.85021023443801,2035
04_WI_22,NO2,106.954018858946,2040
04_WI_22,NO2,105.115764636357,2045
04_WI_22,NO2,96.1579040854184,2050
04_WI_22,NO3,75.3894283342083,2030
04_WI_22,NO3,93.4223854116584,2035
04_WI_22,NO3,134.271964761846,2040
04_WI_22,NO3,134.89640507893301,2045
04_WI_22,NO3,99.3954599517181,2050
04_WI_22,NO4,72.58195553391991,2030
04_WI_22,NO4,69.375610921217,2035
04_WI_22,NO4,74.8337042866121,2040
04_WI_22,NO4,75.6805420483133,2045
04_WI_22,NO4,76.3151416085316,2050
04_WI_22,NO5,104.18232370267499,2030
04_WI_22,NO5,107.577550588239,2035
04_WI_22,NO5,120.547090950176,2040
04_WI_22,NO5,107.297733493649,2045
04_WI_22,NO5,84.5056244797065,2050
04_WI_23,NO1,100.39620213905201,2030
04_WI_23,NO1,105.803435968718,2035
04_WI_23,NO1,119.675541307301,2040
04_WI_23,NO1,106.48089393166399,2045
04_WI_23,NO1,94.5544592311667,2050
04_WI_23,NO2,97.2283070971877,2030
04_WI_23,NO2,101.383215059739,2035
04_WI_23,NO2,103.688958389926,2040
04_WI_23,NO2,102.93794963682402,2045
04_WI_23,NO2,94.8373583225154,2050
04_WI_23,NO3,71.5205447747423,2030
04_WI_23,NO3,89.2952248913246,2035
04_WI_23,NO3,130.45326165415798,2040
04_WI_23,NO3,131.355087835681,2045
04_WI_23,NO3,96.0796664442326,2050
04_WI_23,NO4,69.0040847565807,2030
04_WI_23,NO4,65.7842199324681,2035
04_WI_23,NO4,71.0913752410779,2040
04_WI_23,NO4,72.6278029216887,2045
04_WI_23,NO4,73.4389274752008,2050
04_WI_23,NO5,98.1844243063243,2030
04_WI_23,NO5,103.687367249343,2035
04_WI_23,NO5,117.28203048115499,2040
04_WI_23,NO5,104.351276053031,2045
04_WI_23,NO5,81.261727266156,2050
04_WI_24,NO1,88.8794615716293,2030
04_WI_24,NO1,100.315722359185,2035
04_WI_24,NO1,116.35261855913299,2040
04_WI_24,NO1,101.95351415885901,2045
04_WI_24,NO1,92.059364397048,2050
04_WI_24,NO2,89.7261557633672,2030
04_WI_24,NO2,97.3660620656177,2035
04_WI_24,NO2,100.432494096721,2040
04_WI_24,NO2,99.1551110696474,2045
04_WI_24,NO2,93.9381269357633,2050
04_WI_24,NO3,66.0602278998044,2030
04_WI_24,NO3,84.5409788143826,2035
04_WI_24,NO3,125.868534355971,2040
04_WI_24,NO3,127.19268975530699,2045
04_WI_24,NO3,92.3125478728565,2050
04_WI_24,NO4,64.73902334180829,2030
04_WI_24,NO4,61.4022303178891,2035
04_WI_24,NO4,66.684670644562,2040
04_WI_24,NO4,68.8241357578182,2045
04_WI_24,NO4,70.0009713026502,2050
04_WI_24,NO5,86.8980185502503,2030
04_WI_24,NO5,98.3094079120009,2035
04_WI_24,NO5,114.02556618794999,2040
04_WI_24,NO5,99.9144438756815,2045
04_WI_24,NO5,78.8165343287196,2050
