TimeSliceSorted,Sum of PV,Process,Region
03_FA_18,4.82868036620354e-10,EE-WIND_OFF_S1,O_Sorvest
03_FA_18,5.79588996876795e-10,EE-WIND_OFF_S2,O_Sorvest
03_FA_18,7.38509511392419e-10,EE-WIND_OFF_S3,O_Sorvest
03_FA_18,3.91495824038806e-10,EE-WIND_OFF_S4,O_Sorvest
03_FA_18,8.08511616117416e-10,EE-WIND_OFF_S5,O_Sorvest
03_FA_18,84.7424341048682,EE-WIND_OFF_S6,O_Sorvest
03_FA_18,1.24034739831814e-10,EE-WIND_OFF_S7,O_Sorvest
03_FA_19,4.55211469706469e-7,EE-WIND_OFF,O_Nordavind
03_FA_19,1.48494887632055e-7,EE-WIND_OFF,O_Nordvest
03_FA_19,4.65126635944717e-7,EE-WIND_OFF,O_Vestavind1
03_FA_19,2.70713807184096e-7,EE-WIND_OFF,O_Vestavind2
03_FA_19,4.83412136860977e-10,EE-WIND_OFF_S1,O_Sorvest
03_FA_19,5.80242083204211e-10,EE-WIND_OFF_S2,O_Sorvest
03_FA_19,7.39341670848786e-10,EE-WIND_OFF_S3,O_Sorvest
03_FA_19,3.91936965211772e-10,EE-WIND_OFF_S4,O_Sorvest
03_FA_19,8.09422654603116e-10,EE-WIND_OFF_S5,O_Sorvest
03_FA_19,84.8379226758453,EE-WIND_OFF_S6,O_Sorvest
03_FA_19,1.2417450334207e-10,EE-WIND_OFF_S7,O_Sorvest
03_FA_20,4.56141680772189e-7,EE-WIND_OFF,O_Nordavind
03_FA_20,1.5000312152283e-7,EE-WIND_OFF,O_Nordvest
03_FA_20,4.66711740698461e-7,EE-WIND_OFF,O_Vestavind1
03_FA_20,2.71963789705511e-7,EE-WIND_OFF,O_Vestavind2
03_FA_20,4.84291068018906e-10,EE-WIND_OFF_S1,O_Sorvest
03_FA_20,5.81297068810037e-10,EE-WIND_OFF_S2,O_Sorvest
03_FA_20,7.40685928432147e-10,EE-WIND_OFF_S3,O_Sorvest
03_FA_20,3.92649577875793e-10,EE-WIND_OFF_S4,O_Sorvest
03_FA_20,8.1089433215694e-10,EE-WIND_OFF_S5,O_Sorvest
03_FA_20,84.9921734443469,EE-WIND_OFF_S6,O_Sorvest
03_FA_20,1.24400275166328e-10,EE-WIND_OFF_S7,O_Sorvest
03_FA_21,4.57156456480247e-7,EE-WIND_OFF,O_Nordavind
03_FA_21,1.51140912001835e-7,EE-WIND_OFF,O_Nordvest
03_FA_21,4.69597444224507e-7,EE-WIND_OFF,O_Vestavind1
03_FA_21,2.72843407035395e-7,EE-WIND_OFF,O_Vestavind2
03_FA_21,4.84374775748233e-10,EE-WIND_OFF_S1,O_Sorvest
03_FA_21,5.81397543629639e-10,EE-WIND_OFF_S2,O_Sorvest
03_FA_21,7.40813952963896e-10,EE-WIND_OFF_S3,O_Sorvest
03_FA_21,3.92717445748557e-10,EE-WIND_OFF_S4,O_Sorvest
03_FA_21,8.11034491923971e-10,EE-WIND_OFF_S5,O_Sorvest
03_FA_21,85.006863993728,EE-WIND_OFF_S6,O_Sorvest
03_FA_21,1.24421777244829e-10,EE-WIND_OFF_S7,O_Sorvest
03_FA_22,4.5795982058246e-7,EE-WIND_OFF,O_Nordavind
03_FA_22,1.52199321749747e-7,EE-WIND_OFF,O_Nordvest
03_FA_22,4.73092803425071e-7,EE-WIND_OFF,O_Vestavind1
03_FA_22,2.73699876540809e-7,EE-WIND_OFF,O_Vestavind2
03_FA_22,4.84667752800876e-10,EE-WIND_OFF_S1,O_Sorvest
03_FA_22,5.81749205498248e-10,EE-WIND_OFF_S2,O_Sorvest
03_FA_22,7.41262038825016e-10,EE-WIND_OFF_S3,O_Sorvest
03_FA_22,3.92954983303231e-10,EE-WIND_OFF_S4,O_Sorvest
03_FA_22,8.11525051108579e-10,EE-WIND_OFF_S5,O_Sorvest
03_FA_22,85.0582809165618,EE-WIND_OFF_S6,O_Sorvest
03_FA_22,1.24497034519581e-10,EE-WIND_OFF_S7,O_Sorvest
03_FA_23,4.58805467005842e-7,EE-WIND_OFF,O_Nordavind
03_FA_23,1.52411003699329e-7,EE-WIND_OFF,O_Nordvest
03_FA_23,4.69638087936142e-7,EE-WIND_OFF,O_Vestavind1
03_FA_23,2.71454537567157e-7,EE-WIND_OFF,O_Vestavind2
03_FA_23,4.82868036620354e-10,EE-WIND_OFF_S1,O_Sorvest
03_FA_23,5.79588996876795e-10,EE-WIND_OFF_S2,O_Sorvest
03_FA_23,7.38509511392419e-10,EE-WIND_OFF_S3,O_Sorvest
03_FA_23,3.91495824038806e-10,EE-WIND_OFF_S4,O_Sorvest
03_FA_23,8.08511616117416e-10,EE-WIND_OFF_S5,O_Sorvest
03_FA_23,84.7424341048682,EE-WIND_OFF_S6,O_Sorvest
03_FA_23,1.24034739831814e-10,EE-WIND_OFF_S7,O_Sorvest
03_FA_24,4.57663844334277e-7,EE-WIND_OFF,O_Nordavind
03_FA_24,1.5120706261108e-7,EE-WIND_OFF,O_Nordvest
03_FA_24,4.67809120912591e-7,EE-WIND_OFF,O_Vestavind1
03_FA_24,2.71547128865039e-7,EE-WIND_OFF,O_Vestavind2
03_FA_24,4.79980119958587e-10,EE-WIND_OFF_S1,O_Sorvest
03_FA_24,5.7612261560051e-10,EE-WIND_OFF_S2,O_Sorvest
03_FA_24,7.34092665047089e-10,EE-WIND_OFF_S3,O_Sorvest
03_FA_24,3.8915438242845e-10,EE-WIND_OFF_S4,O_Sorvest
03_FA_24,8.03676104154852e-10,EE-WIND_OFF_S5,O_Sorvest
03_FA_24,84.2356101512203,EE-WIND_OFF_S6,O_Sorvest
03_FA_24,1.23292918123537e-10,EE-WIND_OFF_S7,O_Sorvest
04_WI_01,5.18761798423618e-7,EE-WIND_OFF,O_Nordavind
04_WI_01,1.74042252922281e-7,EE-WIND_OFF,O_Nordvest
04_WI_01,5.15280976101636e-7,EE-WIND_OFF,O_Vestavind1
04_WI_01,2.96153266277326e-7,EE-WIND_OFF,O_Vestavind2
04_WI_01,5.23466285343744e-10,EE-WIND_OFF_S1,O_Sorvest
04_WI_01,6.28319284383989e-10,EE-WIND_OFF_S2,O_Sorvest
04_WI_01,8.00601409290542e-10,EE-WIND_OFF_S3,O_Sorvest
04_WI_01,4.24411742329319e-10,EE-WIND_OFF_S4,O_Sorvest
04_WI_01,8.76489103127375e-10,EE-WIND_OFF_S5,O_Sorvest
04_WI_01,91.8673505547011,EE-WIND_OFF_S6,O_Sorvest
04_WI_01,1.34463247904698e-10,EE-WIND_OFF_S7,O_Sorvest
04_WI_02,5.19818856452845e-7,EE-WIND_OFF,O_Nordavind
04_WI_02,1.7357919865757e-7,EE-WIND_OFF,O_Nordvest
04_WI_02,5.17841529934607e-7,EE-WIND_OFF,O_Vestavind1
04_WI_02,2.96986587958269e-7,EE-WIND_OFF,O_Vestavind2
04_WI_02,5.21373592110579e-10,EE-WIND_OFF_S1,O_Sorvest
04_WI_02,6.25807413893927e-10,EE-WIND_OFF_S2,O_Sorvest
04_WI_02,7.97400795996825e-10,EE-WIND_OFF_S3,O_Sorvest
04_WI_02,4.2271504551022e-10,EE-WIND_OFF_S4,O_Sorvest
04_WI_02,8.72985108951603e-10,EE-WIND_OFF_S5,O_Sorvest
04_WI_02,91.5000868201736,EE-WIND_OFF_S6,O_Sorvest
04_WI_02,1.33925695942178e-10,EE-WIND_OFF_S7,O_Sorvest
04_WI_03,5.19776574131676e-7,EE-WIND_OFF,O_Nordavind
04_WI_03,1.73049993783614e-7,EE-WIND_OFF,O_Nordvest
04_WI_03,5.18654404167296e-7,EE-WIND_OFF,O_Vestavind1
04_WI_03,2.98815266091449e-7,EE-WIND_OFF,O_Vestavind2
04_WI_03,5.19992414576691e-10,EE-WIND_OFF_S1,O_Sorvest
04_WI_03,6.24149579370486e-10,EE-WIND_OFF_S2,O_Sorvest
04_WI_03,7.95288391222971e-10,EE-WIND_OFF_S3,O_Sorvest
04_WI_03,4.21595225609615e-10,EE-WIND_OFF_S4,O_Sorvest
04_WI_03,8.70672472795594e-10,EE-WIND_OFF_S5,O_Sorvest
04_WI_03,91.2576927553855,EE-WIND_OFF_S6,O_Sorvest
04_WI_03,1.33570911646915e-10,EE-WIND_OFF_S7,O_Sorvest
04_WI_04,5.19987985737521e-7,EE-WIND_OFF,O_Nordavind
04_WI_04,1.72772161224787e-7,EE-WIND_OFF,O_Nordvest
04_WI_04,5.1723187426009e-7,EE-WIND_OFF,O_Vestavind1
04_WI_04,2.99486553001098e-7,EE-WIND_OFF,O_Vestavind2
04_WI_04,5.19950560712028e-10,EE-WIND_OFF_S1,O_Sorvest
04_WI_04,6.24099341960685e-10,EE-WIND_OFF_S2,O_Sorvest
04_WI_04,7.95224378957097e-10,EE-WIND_OFF_S3,O_Sorvest
04_WI_04,4.21561291673233e-10,EE-WIND_OFF_S4,O_Sorvest
04_WI_04,8.70602392912079e-10,EE-WIND_OFF_S5,O_Sorvest
04_WI_04,91.250347480695,EE-WIND_OFF_S6,O_Sorvest
04_WI_04,1.33560160607665e-10,EE-WIND_OFF_S7,O_Sorvest
04_WI_05,5.22186666438314e-7,EE-WIND_OFF,O_Nordavind
04_WI_05,1.7273247085924e-7,EE-WIND_OFF,O_Nordvest
04_WI_05,5.15565482083077e-7,EE-WIND_OFF,O_Vestavind1
04_WI_05,2.98954153038273e-7,EE-WIND_OFF,O_Vestavind2
04_WI_05,5.20285391629334e-10,EE-WIND_OFF_S1,O_Sorvest
04_WI_05,6.24501241239095e-10,EE-WIND_OFF_S2,O_Sorvest
04_WI_05,7.95736477084091e-10,EE-WIND_OFF_S3,O_Sorvest
04_WI_05,4.21832763164289e-10,EE-WIND_OFF_S4,O_Sorvest
04_WI_05,8.71163031980203e-10,EE-WIND_OFF_S5,O_Sorvest
04_WI_05,91.3091096782194,EE-WIND_OFF_S6,O_Sorvest
04_WI_05,1.33646168921668e-10,EE-WIND_OFF_S7,O_Sorvest
04_WI_06,5.24427629460277e-7,EE-WIND_OFF,O_Nordavind
04_WI_06,1.72454638300413e-7,EE-WIND_OFF,O_Nordvest
04_WI_06,5.15240332390002e-7,EE-WIND_OFF,O_Vestavind1
04_WI_06,2.98537492197802e-7,EE-WIND_OFF,O_Vestavind2
04_WI_06,5.21457299839906e-10,EE-WIND_OFF_S1,O_Sorvest
04_WI_06,6.25907888713529e-10,EE-WIND_OFF_S2,O_Sorvest
04_WI_06,7.97528820528573e-10,EE-WIND_OFF_S3,O_Sorvest
04_WI_06,4.22782913382984e-10,EE-WIND_OFF_S4,O_Sorvest
04_WI_06,8.73125268718634e-10,EE-WIND_OFF_S5,O_Sorvest
04_WI_06,91.5147773695547,EE-WIND_OFF_S6,O_Sorvest
04_WI_06,1.33947198020679e-10,EE-WIND_OFF_S7,O_Sorvest
04_WI_07,5.26372616234055e-7,EE-WIND_OFF,O_Nordavind
04_WI_07,1.72560479275204e-7,EE-WIND_OFF,O_Nordvest
04_WI_07,5.17150586836821e-7,EE-WIND_OFF,O_Vestavind1
04_WI_07,2.9918563128298e-7,EE-WIND_OFF,O_Vestavind2
04_WI_07,5.22126961674519e-10,EE-WIND_OFF_S1,O_Sorvest
04_WI_07,6.26711687270349e-10,EE-WIND_OFF_S2,O_Sorvest
04_WI_07,7.98553016782563e-10,EE-WIND_OFF_S3,O_Sorvest
04_WI_07,4.23325856365095e-10,EE-WIND_OFF_S4,O_Sorvest
04_WI_07,8.74246546854881e-10,EE-WIND_OFF_S5,O_Sorvest
04_WI_07,91.6323017646035,EE-WIND_OFF_S6,O_Sorvest
04_WI_07,1.34119214648686e-10,EE-WIND_OFF_S7,O_Sorvest
04_WI_08,5.28655861577186e-7,EE-WIND_OFF,O_Nordavind
04_WI_08,1.72401717813017e-7,EE-WIND_OFF,O_Nordvest
04_WI_08,5.17841529934607e-7,EE-WIND_OFF,O_Vestavind1
04_WI_08,2.99995805139452e-7,EE-WIND_OFF,O_Vestavind2
04_WI_08,5.22545500321151e-10,EE-WIND_OFF_S1,O_Sorvest
04_WI_08,6.27214061368361e-10,EE-WIND_OFF_S2,O_Sorvest
04_WI_08,7.99193139441307e-10,EE-WIND_OFF_S3,O_Sorvest
04_WI_08,4.23665195728915e-10,EE-WIND_OFF_S4,O_Sorvest
04_WI_08,8.74947345690035e-10,EE-WIND_OFF_S5,O_Sorvest
04_WI_08,91.705754511509,EE-WIND_OFF_S6,O_Sorvest
04_WI_08,1.3422672504119e-10,EE-WIND_OFF_S7,O_Sorvest
04_WI_09,5.3034715442395e-7,EE-WIND_OFF,O_Nordavind
04_WI_09,1.72560479275204e-7,EE-WIND_OFF,O_Nordvest
04_WI_09,5.20117577786136e-7,EE-WIND_OFF,O_Vestavind1
04_WI_09,3.00389318155453e-7,EE-WIND_OFF,O_Vestavind2
04_WI_09,5.22880331238458e-10,EE-WIND_OFF_S1,O_Sorvest
04_WI_09,6.27615960646771e-10,EE-WIND_OFF_S2,O_Sorvest
04_WI_09,7.99705237568301e-10,EE-WIND_OFF_S3,O_Sorvest
04_WI_09,4.23936667219971e-10,EE-WIND_OFF_S4,O_Sorvest
04_WI_09,8.75507984758159e-10,EE-WIND_OFF_S5,O_Sorvest
04_WI_09,91.7645167090334,EE-WIND_OFF_S6,O_Sorvest
04_WI_09,1.34312733355193e-10,EE-WIND_OFF_S7,O_Sorvest
04_WI_10,5.2941694335823e-7,EE-WIND_OFF,O_Nordavind
04_WI_10,1.73248445611347e-7,EE-WIND_OFF,O_Nordvest
04_WI_10,5.24385167507754e-7,EE-WIND_OFF,O_Vestavind1
04_WI_10,3.01569857203455e-7,EE-WIND_OFF,O_Vestavind2
04_WI_10,5.24596339689653e-10,EE-WIND_OFF_S1,O_Sorvest
04_WI_10,6.29675694448622e-10,EE-WIND_OFF_S2,O_Sorvest
04_WI_10,8.0232974046915e-10,EE-WIND_OFF_S3,O_Sorvest
04_WI_10,4.25327958611632e-10,EE-WIND_OFF_S4,O_Sorvest
04_WI_10,8.78381259982291e-10,EE-WIND_OFF_S5,O_Sorvest
04_WI_10,92.065672971346,EE-WIND_OFF_S6,O_Sorvest
04_WI_10,1.34753525964459e-10,EE-WIND_OFF_S7,O_Sorvest
04_WI_11,5.36604937956976e-7,EE-WIND_OFF,O_Nordavind
04_WI_11,1.75709248275243e-7,EE-WIND_OFF,O_Nordvest
04_WI_11,5.20930452018826e-7,EE-WIND_OFF,O_Vestavind1
04_WI_11,2.97727318341329e-7,EE-WIND_OFF,O_Vestavind2
04_WI_11,5.23382577614417e-10,EE-WIND_OFF_S1,O_Sorvest
04_WI_11,6.28218809564386e-10,EE-WIND_OFF_S2,O_Sorvest
04_WI_11,8.00473384758794e-10,EE-WIND_OFF_S3,O_Sorvest
04_WI_11,4.24343874456555e-10,EE-WIND_OFF_S4,O_Sorvest
04_WI_11,8.76348943360344e-10,EE-WIND_OFF_S5,O_Sorvest
04_WI_11,91.85266000532,EE-WIND_OFF_S6,O_Sorvest
04_WI_11,1.34441745826197e-10,EE-WIND_OFF_S7,O_Sorvest
04_WI_12,5.34955927431381e-7,EE-WIND_OFF,O_Nordavind
04_WI_12,1.75232963888682e-7,EE-WIND_OFF,O_Nordvest
04_WI_12,5.17638311376435e-7,EE-WIND_OFF,O_Vestavind1
04_WI_12,2.96731961889092e-7,EE-WIND_OFF,O_Vestavind2
04_WI_12,5.24010385584366e-10,EE-WIND_OFF_S1,O_Sorvest
04_WI_12,6.28972370711404e-10,EE-WIND_OFF_S2,O_Sorvest
04_WI_12,8.01433568746909e-10,EE-WIND_OFF_S3,O_Sorvest
04_WI_12,4.24852883502284e-10,EE-WIND_OFF_S4,O_Sorvest
04_WI_12,8.77400141613075e-10,EE-WIND_OFF_S5,O_Sorvest
04_WI_12,91.9628391256783,EE-WIND_OFF_S6,O_Sorvest
04_WI_12,1.34603011414953e-10,EE-WIND_OFF_S7,O_Sorvest
04_WI_13,5.32249858876559e-7,EE-WIND_OFF,O_Nordavind
04_WI_13,1.74068713165979e-7,EE-WIND_OFF,O_Nordvest
04_WI_13,5.15484194659809e-7,EE-WIND_OFF,O_Vestavind1
04_WI_13,2.95042170702736e-7,EE-WIND_OFF,O_Vestavind2
04_WI_13,5.24219654907683e-10,EE-WIND_OFF_S1,O_Sorvest
04_WI_13,6.29223557760411e-10,EE-WIND_OFF_S2,O_Sorvest
04_WI_13,8.01753630076281e-10,EE-WIND_OFF_S3,O_Sorvest
04_WI_13,4.25022553184194e-10,EE-WIND_OFF_S4,O_Sorvest
04_WI_13,8.77750541030652e-10,EE-WIND_OFF_S5,O_Sorvest
04_WI_13,91.999565499131,EE-WIND_OFF_S6,O_Sorvest
04_WI_13,1.34656766611205e-10,EE-WIND_OFF_S7,O_Sorvest
04_WI_14,5.29205531752384e-7,EE-WIND_OFF,O_Nordavind
04_WI_14,1.72785391346636e-7,EE-WIND_OFF,O_Nordvest
04_WI_14,5.15890631776153e-7,EE-WIND_OFF,O_Vestavind1
04_WI_14,2.94417179442028e-7,EE-WIND_OFF,O_Vestavind2
04_WI_14,5.23173308291101e-10,EE-WIND_OFF_S1,O_Sorvest
04_WI_14,6.2796762251538e-10,EE-WIND_OFF_S2,O_Sorvest
04_WI_14,8.00153323429422e-10,EE-WIND_OFF_S3,O_Sorvest
04_WI_14,4.24174204774645e-10,EE-WIND_OFF_S4,O_Sorvest
04_WI_14,8.75998543942767e-10,EE-WIND_OFF_S5,O_Sorvest
04_WI_14,91.8159336318673,EE-WIND_OFF_S6,O_Sorvest
04_WI_14,1.34387990629945e-10,EE-WIND_OFF_S7,O_Sorvest
04_WI_15,5.26414898555224e-7,EE-WIND_OFF,O_Nordavind
04_WI_15,1.71978353913853e-7,EE-WIND_OFF,O_Nordvest
04_WI_15,5.15890631776153e-7,EE-WIND_OFF,O_Vestavind1
04_WI_15,2.93954222952616e-7,EE-WIND_OFF,O_Vestavind2
04_WI_15,5.22712915779805e-10,EE-WIND_OFF_S1,O_Sorvest
04_WI_15,6.27415011007566e-10,EE-WIND_OFF_S2,O_Sorvest
04_WI_15,7.99449188504804e-10,EE-WIND_OFF_S3,O_Sorvest
04_WI_15,4.23800931474443e-10,EE-WIND_OFF_S4,O_Sorvest
04_WI_15,8.75227665224097e-10,EE-WIND_OFF_S5,O_Sorvest
04_WI_15,91.7351356102712,EE-WIND_OFF_S6,O_Sorvest
04_WI_15,1.34269729198191e-10,EE-WIND_OFF_S7,O_Sorvest
04_WI_16,5.24300782496769e-7,EE-WIND_OFF,O_Nordavind
04_WI_16,1.71846052695364e-7,EE-WIND_OFF,O_Nordvest
04_WI_16,5.14264883310775e-7,EE-WIND_OFF,O_Vestavind1
04_WI_16,2.93931075128145e-7,EE-WIND_OFF,O_Vestavind2
04_WI_16,5.22378084862498e-10,EE-WIND_OFF_S1,O_Sorvest
04_WI_16,6.27013111729157e-10,EE-WIND_OFF_S2,O_Sorvest
04_WI_16,7.98937090377809e-10,EE-WIND_OFF_S3,O_Sorvest
04_WI_16,4.23529459983387e-10,EE-WIND_OFF_S4,O_Sorvest
04_WI_16,8.74667026155974e-10,EE-WIND_OFF_S5,O_Sorvest
04_WI_16,91.6763734127468,EE-WIND_OFF_S6,O_Sorvest
04_WI_16,1.34183720884188e-10,EE-WIND_OFF_S7,O_Sorvest
04_WI_17,5.23455136073387e-7,EE-WIND_OFF,O_Nordavind
04_WI_17,1.72322337081924e-7,EE-WIND_OFF,O_Nordvest
04_WI_17,5.13208146808279e-7,EE-WIND_OFF,O_Vestavind1
04_WI_17,2.94440327266499e-7,EE-WIND_OFF,O_Vestavind2
04_WI_17,5.22922185103121e-10,EE-WIND_OFF_S1,O_Sorvest
04_WI_17,6.27666198056572e-10,EE-WIND_OFF_S2,O_Sorvest
04_WI_17,7.99769249834176e-10,EE-WIND_OFF_S3,O_Sorvest
04_WI_17,4.23970601156353e-10,EE-WIND_OFF_S4,O_Sorvest
04_WI_17,8.75578064641674e-10,EE-WIND_OFF_S5,O_Sorvest
04_WI_17,91.771861983724,EE-WIND_OFF_S6,O_Sorvest
04_WI_17,1.34323484394443e-10,EE-WIND_OFF_S7,O_Sorvest
04_WI_18,5.21975254832469e-7,EE-WIND_OFF,O_Nordavind
04_WI_18,1.72864772077729e-7,EE-WIND_OFF,O_Nordvest
04_WI_18,5.12842353403569e-7,EE-WIND_OFF,O_Vestavind1
04_WI_18,2.94069962074969e-7,EE-WIND_OFF,O_Vestavind2
04_WI_18,5.24345216501673e-10,EE-WIND_OFF_S1,O_Sorvest
04_WI_18,6.29374269989814e-10,EE-WIND_OFF_S2,O_Sorvest
04_WI_18,8.01945666873904e-10,EE-WIND_OFF_S3,O_Sorvest
04_WI_18,4.2512435499334e-10,EE-WIND_OFF_S4,O_Sorvest
04_WI_18,8.77960780681199e-10,EE-WIND_OFF_S5,O_Sorvest
04_WI_18,92.0216013232027,EE-WIND_OFF_S6,O_Sorvest
04_WI_18,1.34689019728957e-10,EE-WIND_OFF_S7,O_Sorvest
04_WI_19,5.20579938233889e-7,EE-WIND_OFF,O_Nordavind
04_WI_19,1.73989332434886e-7,EE-WIND_OFF,O_Nordvest
04_WI_19,5.14386814445678e-7,EE-WIND_OFF,O_Vestavind1
04_WI_19,2.95042170702736e-7,EE-WIND_OFF,O_Vestavind2
04_WI_19,5.26521617464164e-10,EE-WIND_OFF_S1,O_Sorvest
04_WI_19,6.31986615299478e-10,EE-WIND_OFF_S2,O_Sorvest
04_WI_19,8.0527430469937e-10,EE-WIND_OFF_S3,O_Sorvest
04_WI_19,4.26888919685202e-10,EE-WIND_OFF_S4,O_Sorvest
04_WI_19,8.81604934624e-10,EE-WIND_OFF_S5,O_Sorvest
04_WI_19,92.4035556071112,EE-WIND_OFF_S6,O_Sorvest
04_WI_19,1.35248073769977e-10,EE-WIND_OFF_S7,O_Sorvest
04_WI_20,5.19903421095183e-7,EE-WIND_OFF,O_Nordavind
04_WI_20,1.74544997552539e-7,EE-WIND_OFF,O_Nordvest
04_WI_20,5.16581574873939e-7,EE-WIND_OFF,O_Vestavind1
04_WI_20,2.96315301048621e-7,EE-WIND_OFF,O_Vestavind2
04_WI_20,5.28405041374012e-10,EE-WIND_OFF_S1,O_Sorvest
04_WI_20,6.34247298740534e-10,EE-WIND_OFF_S2,O_Sorvest
04_WI_20,8.08154856663716e-10,EE-WIND_OFF_S3,O_Sorvest
04_WI_20,4.28415946822391e-10,EE-WIND_OFF_S4,O_Sorvest
04_WI_20,8.84758529382194e-10,EE-WIND_OFF_S5,O_Sorvest
04_WI_20,92.7340929681859,EE-WIND_OFF_S6,O_Sorvest
04_WI_20,1.35731870536245e-10,EE-WIND_OFF_S7,O_Sorvest
04_WI_21,5.17916152000236e-7,EE-WIND_OFF,O_Nordavind
04_WI_21,1.75457875960113e-7,EE-WIND_OFF,O_Nordvest
04_WI_21,5.17678955088069e-7,EE-WIND_OFF,O_Vestavind1
04_WI_21,2.97588431394506e-7,EE-WIND_OFF,O_Vestavind2
04_WI_21,5.29828072772564e-10,EE-WIND_OFF_S1,O_Sorvest
04_WI_21,6.35955370673776e-10,EE-WIND_OFF_S2,O_Sorvest
04_WI_21,8.10331273703444e-10,EE-WIND_OFF_S3,O_Sorvest
04_WI_21,4.29569700659378e-10,EE-WIND_OFF_S4,O_Sorvest
04_WI_21,8.87141245421719e-10,EE-WIND_OFF_S5,O_Sorvest
04_WI_21,92.9838323076646,EE-WIND_OFF_S6,O_Sorvest
04_WI_21,1.36097405870758e-10,EE-WIND_OFF_S7,O_Sorvest
04_WI_22,5.17281917182699e-7,EE-WIND_OFF,O_Nordavind
04_WI_22,1.75894469981127e-7,EE-WIND_OFF,O_Nordvest
04_WI_22,5.21133670576998e-7,EE-WIND_OFF,O_Vestavind1
04_WI_22,3.00204135559688e-7,EE-WIND_OFF,O_Vestavind2
04_WI_22,5.3003734209588e-10,EE-WIND_OFF_S1,O_Sorvest
04_WI_22,6.36206557722782e-10,EE-WIND_OFF_S2,O_Sorvest
04_WI_22,8.10651335032816e-10,EE-WIND_OFF_S3,O_Sorvest
04_WI_22,4.29739370341288e-10,EE-WIND_OFF_S4,O_Sorvest
04_WI_22,8.87491644839296e-10,EE-WIND_OFF_S5,O_Sorvest
04_WI_22,93.0205586811174,EE-WIND_OFF_S6,O_Sorvest
04_WI_22,1.3615116106701e-10,EE-WIND_OFF_S7,O_Sorvest
04_WI_23,5.18127563606081e-7,EE-WIND_OFF,O_Nordavind
04_WI_23,1.75180043401287e-7,EE-WIND_OFF,O_Nordvest
04_WI_23,5.14996470120195e-7,EE-WIND_OFF,O_Vestavind1
04_WI_23,2.96917144484857e-7,EE-WIND_OFF,O_Vestavind2
04_WI_23,5.26061224952868e-10,EE-WIND_OFF_S1,O_Sorvest
04_WI_23,6.31434003791665e-10,EE-WIND_OFF_S2,O_Sorvest
04_WI_23,8.04570169774752e-10,EE-WIND_OFF_S3,O_Sorvest
04_WI_23,4.26515646385001e-10,EE-WIND_OFF_S4,O_Sorvest
04_WI_23,8.80834055905331e-10,EE-WIND_OFF_S5,O_Sorvest
04_WI_23,92.3227575855152,EE-WIND_OFF_S6,O_Sorvest
04_WI_23,1.35129812338223e-10,EE-WIND_OFF_S7,O_Sorvest
04_WI_24,5.18508104496603e-7,EE-WIND_OFF,O_Nordavind
04_WI_24,1.74716989136575e-7,EE-WIND_OFF,O_Nordvest
04_WI_24,5.14996470120195e-7,EE-WIND_OFF,O_Vestavind1
04_WI_24,2.96269005399679e-7,EE-WIND_OFF,O_Vestavind2
04_WI_24,5.25558978576908e-10,EE-WIND_OFF_S1,O_Sorvest
04_WI_24,6.3083115487405e-10,EE-WIND_OFF_S2,O_Sorvest
04_WI_24,8.0380202258426e-10,EE-WIND_OFF_S3,O_Sorvest
04_WI_24,4.26108439148417e-10,EE-WIND_OFF_S4,O_Sorvest
04_WI_24,8.79993097303146e-10,EE-WIND_OFF_S5,O_Sorvest
04_WI_24,92.2346142892286,EE-WIND_OFF_S6,O_Sorvest
04_WI_24,1.35000799867218e-10,EE-WIND_OFF_S7,O_Sorvest
